date,hash,message,author_name,url
2023-08-22T07:43:35Z,dfbc6b1888c110cf0ade66f20188c57757ee1298,"Merge SIXEL branch.

Squashed commit of the following:

commit 6ebc3feb4671d9b25b3db99d3c16b2323b8e3d02
Author: topcat001 <anindya49@hotmail.com>
Date:   Sun Aug 20 16:09:51 2023 -0700

    Remove redundant {}.

commit 6f013fce39602c259a5be2d690d548c73e51cccc
Author: topcat001 <anindya49@hotmail.com>
Date:   Sun Aug 20 16:02:15 2023 -0700

    Revert ""Do not defer redraw if it is just the status line (will need to do more here I""

    This reverts commit 0a15bbf3f1972dc84c5c84d5128024c1bc4c0074.

commit e6322b4196d73c975ba2e73633e6de9c46779059
Author: topcat001 <anindya49@hotmail.com>
Date:   Sun Aug 20 15:46:59 2023 -0700

    Fix placeholder label and clean up.

commit 5896ac52a1f72056a75480b3e1ada328f239df9b
Merge: ad982330 e3a8b843
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Fri Aug 18 17:00:03 2023 +0100

    Merge branch 'master' into sixel

commit ad98233066b72547aee7fa0c87838847ee7f1ece
Author: topcat001 <anindya49@hotmail.com>
Date:   Tue Aug 15 13:57:08 2023 -0700

    Better text placeholder.

commit 312d83252c27fc4d09d09d121bf7573336e3cdca
Merge: 14b8b524 3d93b0c5
Author: topcat001 <anindya49@hotmail.com>
Date:   Tue Aug 15 13:39:22 2023 -0700

    Merge remote-tracking branch 'origin/master' into sixel

commit 14b8b524523a7d5a4e42f7dfa346905c604c91e2
Merge: 4baf7642 fda39377
Author: topcat001 <anindya49@hotmail.com>
Date:   Sat Jul 22 17:29:10 2023 -0700

    Merge branch 'master' into sixel

commit 4baf76422fadb216bf27b47645b52da3379e7dea
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Wed Jun 21 07:43:53 2023 +0100

    Both files can go on one line.

commit 4c92acf6ff24dde37ad41cd168ea2d3bcefb8567
Author: topcat001 <anindya49@hotmail.com>
Date:   Sat Jun 17 17:53:01 2023 -0700

    Merge topcat001/tmux/sixel.

commit 6794facc82e98f8448c192913cf62fe6e10fde63
Merge: 7b85f5ad f41c536f
Author: topcat001 <anindya49@hotmail.com>
Date:   Sat Jun 17 17:21:02 2023 -0700

    Merge remote-tracking branch 'origin/master' into sixel

commit 7b85f5adf9a5094db580ca98e4d2231d8d5b5a4f
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Jun 8 12:55:03 2023 +0100

    Do not require passthrough for SIXEL.

commit a6ee55e0925cac35d011c188db2da0421fc09be1
Merge: 6da391f4 fe385b18
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Jun 8 12:19:55 2023 +0100

    Merge branch 'master' into sixel

commit 6da391f460414ed3dde23e5ab6ca3fe8e988ce51
Merge: 0d71e585 0eb5d254
Author: topcat001 <anindya49@hotmail.com>
Date:   Sat May 20 17:05:55 2023 -0700

    Merge branch 'master' into sixel

commit 0d71e5853ffe797f90b815ac3af25ac0ad92ab07
Merge: 64368a1a fbe6fe7f
Author: topcat001 <anindya49@hotmail.com>
Date:   Sat Apr 29 17:32:07 2023 -0700

    Merge branch 'master' into sixel

commit 64368a1a63f04fb877b57e4286c9a2e1efe966c9
Merge: c630a56a 22eb0334
Author: topcat001 <anindya49@hotmail.com>
Date:   Thu Mar 30 14:21:09 2023 -0700

    Merge branch 'master' into sixel

commit c630a56a621b9761eed558cbd566a36cb09adf8f
Merge: 34c96c4c aaa043a2
Author: topcat001 <anindya49@hotmail.com>
Date:   Thu Nov 10 18:53:01 2022 -0800

    Merge branch 'master' into sixel

commit 34c96c4c4a33f86b49c8a53dc48b2b817db24e95
Merge: 2a1e16a2 50f4e0fa
Author: topcat001 <anindya49@hotmail.com>
Date:   Sat Nov 5 18:05:36 2022 -0700

    Merge branch 'master' into sixel

commit 2a1e16a24dc75741c66f5d72fa5bf26b73507993
Merge: a82f14c7 d001a94d
Author: topcat001 <anindya49@hotmail.com>
Date:   Thu Oct 27 16:01:35 2022 -0700

    Merge branch 'master' into sixel

commit a82f14c7b23a239a2114c756ef73bba8609ebe33
Merge: 742c0634 f7b30ed3
Author: topcat001 <anindya49@hotmail.com>
Date:   Sun Aug 28 13:43:07 2022 -0700

    Merge branch 'master' into sixel

commit 742c0634734e6b2840762e58b0bf27626b5ac24b
Merge: 906c92a5 87b248f3
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Fri Apr 1 10:14:15 2022 +0100

    Merge branch 'master' into sixel

commit 906c92a5f458b8843e7abd1d6f419dc091f8063c
Merge: 6680a024 138ffc7c
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Wed Dec 8 10:37:33 2021 +0000

    Merge branch 'master' into sixel

commit 6680a024be5e173a27c10e9a0be6c9072576086d
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Oct 7 13:59:08 2021 +0100

    Fix build.

commit ebd2c585937f18045d334226d4a0cc788fe14353
Merge: 90dc0519 fed7b29c
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Oct 7 13:19:48 2021 +0100

    Merge branch 'master' into sixel

commit 90dc05191cbba8de6d9d77ee7f9726325abe844e
Merge: a282439f 4694afbe
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Feb 20 20:37:32 2020 +0000

    Merge branch 'master' into sixel

commit a282439fcb2f597927a5ba33d2c378c90eec8b42
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Jan 30 09:12:53 2020 +0000

    Add missing declarations.

commit 3a741aacd108538f99239c68bfa2cd416bf0eb46
Merge: 40ad0107 339832b9
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Jan 30 09:11:01 2020 +0000

    Merge branch 'sixel-passthrough' into sixel

commit 339832b92c298538f398754f6d3fc21d15d13326
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Jan 30 09:04:51 2020 +0000

    Bad merge.

commit 92ed9fc0b20440f2bc553757e6bfe3126fe84be4
Merge: 5bb07548 32be954b
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Jan 30 09:03:38 2020 +0000

    Merge branch 'master' into sixel-passthrough

commit 40ad01073d73a531b4e85b0138f78bf0b472b354
Merge: dd3c72f1 61b075a2
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Sun Jan 12 20:03:41 2020 +0000

    Merge branch 'master' into sixel

commit 5bb075487f5897d7402adb880e678043c0f7f3e0
Merge: 7c033a74 54efe337
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Wed Dec 18 20:24:42 2019 +0000

    Merge branch 'master' into sixel-passthrough

commit dd3c72f132c911b0ba61b56a56f46510704d3392
Merge: 1a0e5fe9 54efe337
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Wed Dec 18 20:24:26 2019 +0000

    Merge branch 'master' into sixel

commit 1a0e5fe933e89932f2f658936c52eb50644fbef4
Merge: cf071ffe 15d7e564
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Tue Dec 10 16:34:11 2019 +0000

    Merge branch 'master' into sixel

commit cf071ffecd5a0d33008fd0a8b66a22f6855c7a8d
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Mon Dec 9 15:41:56 2019 +0000

    Remove images when reflow happens.

commit 2006b7a5631787a7086c6bae364e62d0a0b5948a
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Dec 5 09:27:15 2019 +0000

    More invalidation of images.

commit b642eac4503cc89cde01103f7bacca57cc9c1a2b
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Dec 5 09:11:24 2019 +0000

    Redraw and scroll images and part of invalidating them.

commit 7566e37a461bf245bd2e54e1d522e919071e9c44
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Dec 5 08:51:24 2019 +0000

    Call sixel_scale with the right number of arguments.

commit 62c0280b23cf67fc43f691392a8eca5cd7ff0727
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Dec 5 08:48:58 2019 +0000

    Correctly remove when not visible.

commit 86c5098a887f2cd09b828e051ccf0fab21bf4f6a
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Dec 5 08:32:25 2019 +0000

    Add helpers to scroll image up and a flag to copy the colours.

commit 49f2f0a8f1e72389f4128aa38119ed124cdc31c5
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Dec 5 00:02:55 2019 +0000

    Store images, currently at most 10.

commit 3aebcc67099ccbc5964c744fc1435931c1a78583
Merge: 146ee3f6 92ecd611
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Wed Dec 4 19:27:16 2019 +0000

    Merge branch 'master' into sixel

commit 7c033a74e25957d333217cb71a7658b860583501
Merge: 0a15bbf3 92ecd611
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Wed Dec 4 12:41:09 2019 +0000

    Merge branch 'master' into sixel-passthrough

commit 146ee3f6f8ee2629c6a88b6900a71f3e6fd14e4d
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Sat Nov 30 09:47:53 2019 +0000

    Don't write image as text yet.

commit 0a15bbf3f1972dc84c5c84d5128024c1bc4c0074
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Sat Nov 30 09:15:35 2019 +0000

    Do not defer redraw if it is just the status line (will need to do more here I
    think).

commit a5b1e209417b7d3f5b0099642dd317c312f79377
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Nov 28 14:20:22 2019 +0000

    Add a flag to disable blocking while sending a SIXEL image (turned off when the
    buffer hits 0 size).

commit 968382aa6a4b9c71fbc221aa4f0e899f6a83a260
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Nov 28 12:35:18 2019 +0000

    Pass through SIXEL DCS sequences (treat similarly to the passthrough escape
    sequence) if it appears the terminal outside supports them.

commit b1904c9b8db514133d3372aac13b2ff0b2093cc3
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Sat Nov 30 09:17:18 2019 +0000

    Store SIXELs as a box for the moment.

commit 5d8dbcdf3d76d0e69b8f2d21eff48f819dcec199
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Sat Nov 30 09:15:35 2019 +0000

    Do not defer redraw if it is just the status line (will need to do more here I
    think).

commit 0c999a402ece7b40e6ae84547893421b52d508ff
Merge: 28961dd5 866b053f
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Fri Nov 29 18:54:09 2019 +0000

    Merge branch 'master' into sixel

commit 28961dd5a38dd5a7b703ed0e6625fa9a65556d35
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Nov 28 14:24:57 2019 +0000

    Add an image.

commit d2e3f3c1cca5410570c5392340d14e96ae7a354c
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Nov 28 14:20:22 2019 +0000

    Add a flag to disable blocking while sending a SIXEL image (turned off when the
    buffer hits 0 size).

commit e01df67ca106e57f5c689e75f313f8cda6f8b805
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Nov 28 13:21:40 2019 +0000

    Crop and scale images as needed when drawing them.

commit e24acc0b5c3ac19dcacebdea243dcc7784215ffa
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Nov 28 12:38:02 2019 +0000

    Simple SIXEL parse and modify API.

commit b34111b3da1e4b1769a976cd40486144f7b4f5a2
Author: Nicholas Marriott <nicholas.marriott@gmail.com>
Date:   Thu Nov 28 12:35:18 2019 +0000

    Pass through SIXEL DCS sequences (treat similarly to the passthrough escape
    sequence) if it appears the terminal outside supports them.",Nicholas Marriott,https://github.com/tmux/tmux/commit/dfbc6b1888c110cf0ade66f20188c57757ee1298
2023-08-17T17:01:09Z,e3a8b8434cf656164d74ae115ebccd432144ed2c,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/e3a8b8434cf656164d74ae115ebccd432144ed2c
2023-08-17T14:10:28Z,8636848e6348bb0e38cd6aaaadbe61e15181bc8f,"Add a session, pane and user mouse range types for the status line and
add format variables for mouse_status_line and mouse_status_range so
they can be associated with different commands in the key bindings.
GitHub issue 3652.",nicm,https://github.com/tmux/tmux/commit/8636848e6348bb0e38cd6aaaadbe61e15181bc8f
2023-08-15T11:01:09Z,3d93b0c52ecd6d5b321fef777d49c360c9fbe069,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/3d93b0c52ecd6d5b321fef777d49c360c9fbe069
2023-08-15T09:51:48Z,d9942c769eb059e2cadfb63f2050fad8d0357d19,"Add meta bindings for status line menus as well as the existing pane one
for terminals which steal the mouse menu button.",nicm,https://github.com/tmux/tmux/commit/d9942c769eb059e2cadfb63f2050fad8d0357d19
2023-08-15T09:01:09Z,6a45e6c256d15b14bf3af081576a939a18419da7,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/6a45e6c256d15b14bf3af081576a939a18419da7
2023-08-15T07:01:47Z,b770a429c63a8e286dbd3939215fbffa59e73d9a,"Add an option menu-selected-style to configure the currently selected
menu item, from Alexis Hildebrandt.",nicm,https://github.com/tmux/tmux/commit/b770a429c63a8e286dbd3939215fbffa59e73d9a
2023-08-11T19:01:09Z,11e69f6025f5783fe17d43247de1c3f659a19b69,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/11e69f6025f5783fe17d43247de1c3f659a19b69
2023-08-11T17:09:00Z,57837bbf67c10638e0684c93bb29e88ca9b07b52,"Do not crash if in buffer mode and the last buffer is deleted using the
command.",nicm,https://github.com/tmux/tmux/commit/57837bbf67c10638e0684c93bb29e88ca9b07b52
2023-08-08T11:01:10Z,4c60afde782cd024da5663d98c628c62efb013e0,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/4c60afde782cd024da5663d98c628c62efb013e0
2023-08-08T09:01:11Z,ed689cd54ebf36030342d1799dc7785f22c89686,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/ed689cd54ebf36030342d1799dc7785f22c89686
2023-08-08T08:21:29Z,7a44984069328b3eaab36d590c403d23d109aa47,"Add flag to next-prompt/previous-prompt to go to command output instead,
from Magnus Gross.",nicm,https://github.com/tmux/tmux/commit/7a44984069328b3eaab36d590c403d23d109aa47
2023-08-08T08:08:47Z,dee72ed41f54d9ba12b1ce20c18476d9276a876d,"Add options and flags for menu styles similar to those existing for
popups, from Alexis Hildebrandt. GitHub issue 3650.",nicm,https://github.com/tmux/tmux/commit/dee72ed41f54d9ba12b1ce20c18476d9276a876d
2023-08-08T07:41:04Z,1071ef8fc5bd5d2776dd6b413ce0535a0f81be65,"Extend the menu drawing function to support custom characters and
styles, from Alexis Hildebrandt.",nicm,https://github.com/tmux/tmux/commit/1071ef8fc5bd5d2776dd6b413ce0535a0f81be65
2023-08-08T07:19:48Z,2b535bc173548a9a6d57a92c9f4f7c74bfae7709,"Fix a couple of rounded border characters, from Alexis Hildebrandt.",nicm,https://github.com/tmux/tmux/commit/2b535bc173548a9a6d57a92c9f4f7c74bfae7709
2023-08-07T13:01:12Z,b791f00bf16eebc42376b107b6c197de8132c481,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/b791f00bf16eebc42376b107b6c197de8132c481
2023-08-07T11:01:10Z,3e82ad53409676cd67b69554651f94395508d96b,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/3e82ad53409676cd67b69554651f94395508d96b
2023-08-07T10:52:00Z,7b1030293ceade6b17f4b046be0add11755c8602,"Free title earlier, from Alexis Hildebrandt.",nicm,https://github.com/tmux/tmux/commit/7b1030293ceade6b17f4b046be0add11755c8602
2023-08-07T10:04:29Z,a5fd80bbc3e6a65ce0e3bce4cf820db3ae0f3165,"Trim can generate strings longer than the original if there are many #s,
so create a bigger buffer. Reported by Robert Morris.",nicm,https://github.com/tmux/tmux/commit/a5fd80bbc3e6a65ce0e3bce4cf820db3ae0f3165
2023-07-19T15:01:09Z,fda393773485c7c9236e4cf0c18668ab809d2574,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/fda393773485c7c9236e4cf0c18668ab809d2574
2023-07-19T13:03:36Z,b13c2307497c1d905c07e7c21cd78b2c223fa4ee,"Correct visited flag when the last window list is rebuilt by renumbering
windows, appears to fix hang reported by Mark Kelly.",nicm,https://github.com/tmux/tmux/commit/b13c2307497c1d905c07e7c21cd78b2c223fa4ee
2023-07-14T21:01:10Z,715f39a53a93394ab5d697228c7a41661357948b,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/715f39a53a93394ab5d697228c7a41661357948b
2023-07-14T19:32:59Z,2f74e811f12a3d5d2e61789dbd184a23849e8cce,"Set extended keys flag again after reset, from Eric T Johnson.",nicm,https://github.com/tmux/tmux/commit/2f74e811f12a3d5d2e61789dbd184a23849e8cce
2023-07-13T17:01:10Z,828efc7bcf721049c85f108a9cebe798079cbd06,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/828efc7bcf721049c85f108a9cebe798079cbd06
2023-07-13T06:03:48Z,84936b832f7a2ec1d4b98aad4eb285087a1a2708,"Use 8 for underscore colour defaults instead of 0 which is less
confusing, and fix writing tge default colour. GitHub issue 3627.",nicm,https://github.com/tmux/tmux/commit/84936b832f7a2ec1d4b98aad4eb285087a1a2708
2023-07-11T19:01:10Z,c8494dff7b6b9a996866edaf8c57c4e4b393acd0,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/c8494dff7b6b9a996866edaf8c57c4e4b393acd0
2023-07-11T16:09:09Z,8fcc212e7a24cfb4cc3973469c4ee8974e7d9bde,"Remove Ns and Li and change Nm to Ic, suggested by jmc.",nicm,https://github.com/tmux/tmux/commit/8fcc212e7a24cfb4cc3973469c4ee8974e7d9bde
2023-07-11T09:01:10Z,0e281530cbec0710a06692f00d89faa3a7d87e2f,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/0e281530cbec0710a06692f00d89faa3a7d87e2f
2023-07-11T07:34:23Z,efded95ed7f5d206527bf517940f08a54f3c5930,"Add descriptions of copy mode commands, from Michael Bianco.",nicm,https://github.com/tmux/tmux/commit/efded95ed7f5d206527bf517940f08a54f3c5930
2023-07-10T13:01:12Z,18870913c5325988a7eb61cce4af09576da3fd45,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/18870913c5325988a7eb61cce4af09576da3fd45
2023-07-10T12:00:08Z,63b728237716594d711ef9e7ee3a0203d43f6723,"It should no longer be necessary to ignore SIGCHLD because it is now
blocked around daemon(), and doing so causes trouble with newer libevent
(it cannot restore the original handler). Reported by Azat Khuzhin in
GitHub issue 3626.",nicm,https://github.com/tmux/tmux/commit/63b728237716594d711ef9e7ee3a0203d43f6723
2023-07-10T11:01:12Z,269dab4b3e593ade4995ebbcb428025f51c542fd,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/269dab4b3e593ade4995ebbcb428025f51c542fd
2023-07-10T09:35:46Z,4ece43a02961dc6726e97b05caca9a3c53793826,"Loop around waitpid in client, from Azat Khuzhin.",nicm,https://github.com/tmux/tmux/commit/4ece43a02961dc6726e97b05caca9a3c53793826
2023-07-10T09:24:53Z,8b3e2eab5afde62a4eb87b132b4196105c1cfaa6,"Use a stack for last panes line windows, from Thomas Bertschinger in
GitHub issue 3588.",nicm,https://github.com/tmux/tmux/commit/8b3e2eab5afde62a4eb87b132b4196105c1cfaa6
2023-07-10T01:01:11Z,e4c4ceb2865fd9d2006a85c7f48bb7b6dd2f5c49,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/e4c4ceb2865fd9d2006a85c7f48bb7b6dd2f5c49
2023-07-09T22:54:52Z,b7e22d00b4530ecf6b86884c0f27cbad38a6345c,"Call closefrom after removing signals because newer libevent doesn't
like its signal fd being closed Azat Khuzhin.",nicm,https://github.com/tmux/tmux/commit/b7e22d00b4530ecf6b86884c0f27cbad38a6345c
2023-07-03T19:01:12Z,1a11c972aed11c1996d732f15ad16f02c668b5a0,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/1a11c972aed11c1996d732f15ad16f02c668b5a0
2023-07-03T16:47:43Z,43b841f188c994966e00e59c96581b876652bef1,"Add support for marking lines with a shell prompt based on the OSC 133
extension, from Munif Tanjim in GitHub issue 3596.",nicm,https://github.com/tmux/tmux/commit/43b841f188c994966e00e59c96581b876652bef1
2023-07-03T13:01:10Z,f9b0460840b68ae2a569d7965d934ef733ebdf52,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/f9b0460840b68ae2a569d7965d934ef733ebdf52
2023-07-03T11:01:09Z,659d876cd57c345d653b12f02a75d383ce38eacb,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/659d876cd57c345d653b12f02a75d383ce38eacb
2023-07-03T10:48:26Z,ac43186dff0f4e92a566987bb9108d6c5421e9ff,"Do not risk writing over the end of the buffer when it ends in #
(because strchr \0 will be non-NULL), reported by Robert Morris in
GitHub issue 3610.",nicm,https://github.com/tmux/tmux/commit/ac43186dff0f4e92a566987bb9108d6c5421e9ff
2023-07-03T08:37:14Z,e79fb214f8001c309c9ae11eba5fcbbac97f1acf,Another warning fix for GCC from Thomas Klausner.,nicm,https://github.com/tmux/tmux/commit/e79fb214f8001c309c9ae11eba5fcbbac97f1acf
2023-07-01T01:01:10Z,9cf58d1a52adf4c2d2d93b0bc455ffa8dbb134e9,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/9cf58d1a52adf4c2d2d93b0bc455ffa8dbb134e9
2023-06-30T21:55:08Z,a2a02fd7d75a9d866570261fd428fefa773a6bf8,"Change a few types to fix warnings, from Thomas Klausner.",nicm,https://github.com/tmux/tmux/commit/a2a02fd7d75a9d866570261fd428fefa773a6bf8
2023-06-30T15:01:10Z,237ee6f2311b351b8a3bb3b46e17622f6e3b6bb9,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/237ee6f2311b351b8a3bb3b46e17622f6e3b6bb9
2023-06-30T13:19:32Z,4e57894e8506f27844fc0e6353475a0b61fd7807,"Get rid of some warnings with GCC 10, from Thomas Klausner.",nicm,https://github.com/tmux/tmux/commit/4e57894e8506f27844fc0e6353475a0b61fd7807
2023-06-29T14:31:06Z,8c9fbbf4f3baae95c0ec437108f39483ced815cb,"Add libterminfo for NetBSD, from Thomas Klausner.",Nicholas Marriott,https://github.com/tmux/tmux/commit/8c9fbbf4f3baae95c0ec437108f39483ced815cb
2023-06-26T11:01:09Z,3f3d61bd588fc87d38efc6b2b59378523dace822,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/3f3d61bd588fc87d38efc6b2b59378523dace822
2023-06-26T09:01:10Z,80d4f4afc69fcd0699bfec49b55fc846e97dcc97,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/80d4f4afc69fcd0699bfec49b55fc846e97dcc97
2023-06-26T08:14:19Z,2546216019efcbb37bfa67ba8ac101c49d42c48b,"When exiting alternate screen, there is no need to reflow when going
back to old size since the contents will be overwritten. GitHub issue
3510.",nicm,https://github.com/tmux/tmux/commit/2546216019efcbb37bfa67ba8ac101c49d42c48b
2023-06-26T07:17:40Z,ff8882a24f44594c871ad849f885bcd895836e73,"Add ""us"" to styles for underscore colour, GitHub issue 3589.",nicm,https://github.com/tmux/tmux/commit/ff8882a24f44594c871ad849f885bcd895836e73
2023-06-25T19:01:09Z,ffe2410639b1f9d5ba40a2df9f4f8df976b1617d,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/ffe2410639b1f9d5ba40a2df9f4f8df976b1617d
2023-06-25T15:53:07Z,9e14c1f88de6bf812e0eaae0c05b782702e687f1,"SGR 0 should not end hyperlink, reported by Lucas Trzesniewski.",nicm,https://github.com/tmux/tmux/commit/9e14c1f88de6bf812e0eaae0c05b782702e687f1
2023-06-21T07:01:08Z,29a5dfc7c0574fcb7ff742a2a6566a8b0800adaa,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/29a5dfc7c0574fcb7ff742a2a6566a8b0800adaa
2023-06-21T06:28:18Z,645bf8b3ab9606bff1d94842ea14556c9f1d620a,"Check fdopen return value, from Christian Menges.",nicm,https://github.com/tmux/tmux/commit/645bf8b3ab9606bff1d94842ea14556c9f1d620a
2023-06-08T13:01:09Z,f41c536ff386f24d9e1c12eed960408e4a85b05b,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/f41c536ff386f24d9e1c12eed960408e4a85b05b
2023-06-08T11:17:28Z,bdd05bdbd3ee204d4bc7f4fad5a0bedc4ab6c254,"Fix mismatch between function prototype and definition, from Anindya
Mukherjee.",nicm,https://github.com/tmux/tmux/commit/bdd05bdbd3ee204d4bc7f4fad5a0bedc4ab6c254
2023-06-08T08:10:43Z,fe385b180f8fe68917fdcd4cdb5ca7f8c38835ff,"Try utf8proc with pkg-config, from Alex Wu.",Nicholas Marriott,https://github.com/tmux/tmux/commit/fe385b180f8fe68917fdcd4cdb5ca7f8c38835ff
2023-05-19T09:01:09Z,0eb5d2545367c4d051861c33452d33f25b427e89,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/0eb5d2545367c4d051861c33452d33f25b427e89
2023-05-19T07:46:34Z,1d98394b411d8f6c9a3be862a541b34fbd6c97f5,"Add format for server_sessions, from Magnus Gross.",nicm,https://github.com/tmux/tmux/commit/1d98394b411d8f6c9a3be862a541b34fbd6c97f5
2023-05-08T11:01:09Z,149d9cc851dbf184b5b2041a5ec4be426b2f2914,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/149d9cc851dbf184b5b2041a5ec4be426b2f2914
2023-05-08T10:03:39Z,204d8f31d7fc003e41622e21a9303dc017ad14fa,"Reorder struct grid_cell_entry

On aarch64 with llvm 15, the new -Wunaligned-access emits noise on every
one of tmux's source files. This avoids this warning by moving a u_char
to the end of the struct. This does not change the size of the struct on
any architecture.

ok nicm",tb,https://github.com/tmux/tmux/commit/204d8f31d7fc003e41622e21a9303dc017ad14fa
2023-04-28T11:52:21Z,fbe6fe7f55cfc2a32f9cee4cb50502a53d3ce8bb,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/fbe6fe7f55cfc2a32f9cee4cb50502a53d3ce8bb
2023-04-28T06:23:53Z,168eab11a7cef7ecd8a42ffec160fe2314442b73,Cast both strings for tparm.,Nicholas Marriott,https://github.com/tmux/tmux/commit/168eab11a7cef7ecd8a42ffec160fe2314442b73
2023-04-28T06:12:27Z,41b318ac7c881fc4cdf834ea5e14a7e8646605aa,"Add options to change the confirm key and default behaviour of
confirm-before. From Elias Assaf in GitHub issue 3548; prompted by an
earlier change from Yutaro Yoshii in GitHub issue 3496.",nicm,https://github.com/tmux/tmux/commit/41b318ac7c881fc4cdf834ea5e14a7e8646605aa
2023-04-28T05:59:35Z,bf636d9575806134ca7efd917ee0d54e9330ae86,"Do not fatal if tparm fails, instead just log it (not working sequences
are better than exiting).",nicm,https://github.com/tmux/tmux/commit/bf636d9575806134ca7efd917ee0d54e9330ae86
2023-04-28T05:44:40Z,39d41d0810d4e8ae6ce8d27776dfbb96722d9319,"Use ncurses' new tparm_s function (added in 6.4-20230424) instead of tparm so
it does not object to string arguments in capabilities it doesn't already know.",Nicholas Marriott,https://github.com/tmux/tmux/commit/39d41d0810d4e8ae6ce8d27776dfbb96722d9319
